id,order_id,product_id,quantity,item_price
1,1,14,1,187.17
2,1,9,4,15.22
3,1,21,5,97.95
4,1,15,4,412.22
5,2,9,1,15.22
6,2,2,3,92.36
7,2,25,3,311.52
8,3,13,4,340.57
9,3,14,5,187.17
10,3,4,5,33.32
11,3,14,1,187.17
12,3,12,5,465.89
13,4,9,5,15.22
14,4,2,5,92.36
15,5,18,2,367.68
16,5,19,1,182.56
17,5,4,5,33.32
18,5,6,2,239.03
19,5,15,4,412.22
20,6,20,1,81.61
21,6,8,2,120.32
22,7,16,2,473.67
23,7,15,2,412.22
24,7,22,4,392.16
25,7,21,5,97.95
26,7,23,3,315.95
27,8,25,4,311.52
28,8,4,1,33.32
29,9,9,2,15.22
30,9,22,1,392.16
31,9,16,1,473.67
32,10,12,5,465.89
33,10,18,1,367.68
34,10,7,2,458.66
35,10,15,5,412.22
36,11,23,5,315.95
37,11,22,5,392.16
38,11,21,2,97.95
39,12,22,5,392.16
40,12,22,3,392.16
41,12,2,4,92.36
42,13,14,1,187.17
43,13,21,2,97.95
44,13,3,1,338.48
45,13,7,1,458.66
46,14,18,5,367.68
47,14,11,5,246.27
48,14,19,2,182.56
49,14,16,1,473.67
50,15,1,4,435.57
51,15,22,1,392.16
52,15,18,4,367.68
53,15,21,5,97.95
54,16,10,1,32.05
55,16,19,3,182.56
56,16,11,5,246.27
57,16,12,3,465.89
58,16,20,2,81.61
59,17,23,5,315.95
60,18,20,5,81.61
61,18,8,1,120.32
62,18,10,5,32.05
63,18,17,2,293.44
64,19,7,2,458.66
65,19,14,4,187.17
66,19,2,2,92.36
67,19,9,1,15.22
68,20,6,4,239.03
69,21,1,4,435.57
70,21,23,5,315.95
71,21,11,5,246.27
72,21,10,3,32.05
73,22,24,2,277.23
74,22,4,3,33.32
75,23,1,5,435.57
76,24,4,4,33.32
77,24,8,2,120.32
78,24,15,5,412.22
79,24,20,3,81.61
80,25,14,3,187.17
81,25,11,1,246.27
82,25,8,2,120.32
83,25,6,2,239.03
84,25,13,3,340.57
85,26,12,5,465.89
86,26,6,1,239.03
87,26,8,5,120.32
88,27,18,5,367.68
89,27,21,5,97.95
90,28,25,2,311.52
91,28,19,5,182.56
92,28,16,4,473.67
93,28,2,5,92.36
94,29,6,1,239.03
95,29,1,3,435.57
96,29,20,3,81.61
97,30,20,5,81.61
98,30,25,5,311.52
99,31,24,3,277.23
100,32,10,4,32.05
101,32,19,1,182.56
102,32,6,2,239.03
103,32,14,3,187.17
104,32,23,5,315.95
105,33,20,5,81.61
106,33,7,5,458.66
107,33,7,5,458.66
108,33,9,5,15.22
109,33,5,2,82.97
110,34,9,3,15.22
111,35,5,3,82.97
112,35,3,5,338.48
113,35,1,2,435.57
114,35,16,4,473.67
115,36,14,1,187.17
116,36,21,3,97.95
117,36,25,3,311.52
118,37,11,5,246.27
119,38,10,4,32.05
120,38,6,5,239.03
121,38,21,5,97.95
122,38,2,5,92.36
123,38,21,2,97.95
124,39,12,3,465.89
125,39,15,4,412.22
126,39,17,4,293.44
127,39,19,2,182.56
128,39,7,3,458.66
129,40,2,3,92.36
130,40,5,5,82.97
131,40,8,1,120.32
132,40,24,5,277.23
133,40,4,4,33.32
134,41,8,3,120.32
135,41,11,1,246.27
136,41,11,5,246.27
137,41,10,2,32.05
138,42,7,3,458.66
139,42,5,1,82.97
140,42,20,4,81.61
141,43,9,4,15.22
142,43,1,4,435.57
143,43,2,5,92.36
144,44,17,1,293.44
145,44,24,5,277.23
146,44,14,3,187.17
147,45,16,3,473.67
148,45,23,1,315.95
149,45,15,2,412.22
150,45,15,3,412.22
151,46,20,5,81.61
152,46,20,3,81.61
153,46,6,2,239.03
154,46,17,3,293.44
155,47,20,2,81.61
156,47,12,4,465.89
157,47,24,5,277.23
158,47,6,1,239.03
159,47,21,1,97.95
160,48,22,1,392.16
161,48,6,5,239.03
162,48,1,1,435.57
163,48,15,1,412.22
164,49,5,3,82.97
165,49,16,5,473.67
166,49,6,2,239.03
167,49,24,5,277.23
168,49,12,2,465.89
169,50,8,4,120.32
170,50,22,5,392.16
171,50,2,1,92.36
172,51,23,4,315.95
173,51,9,3,15.22
174,51,2,1,92.36
175,51,3,2,338.48
176,51,6,4,239.03
177,52,3,4,338.48
178,52,1,1,435.57
179,52,24,2,277.23
180,53,20,3,81.61
181,53,24,2,277.23
182,53,16,2,473.67
183,53,2,5,92.36
184,54,12,4,465.89
185,54,2,2,92.36
186,54,6,4,239.03
187,54,14,2,187.17
188,54,3,3,338.48
189,55,13,2,340.57
190,55,7,5,458.66
191,56,5,4,82.97
192,56,2,5,92.36
193,56,18,5,367.68
194,57,21,2,97.95
195,57,19,2,182.56
196,58,9,5,15.22
197,58,10,3,32.05
198,58,21,2,97.95
199,58,11,3,246.27
200,58,23,4,315.95
201,59,9,3,15.22
202,59,21,3,97.95
203,59,9,1,15.22
204,60,2,1,92.36
205,61,5,2,82.97
206,61,14,4,187.17
207,62,5,3,82.97
208,62,9,1,15.22
209,62,8,1,120.32
210,62,7,3,458.66
211,62,17,5,293.44
212,63,8,1,120.32
213,63,1,4,435.57
214,63,8,1,120.32
215,63,16,2,473.67
216,64,10,3,32.05
217,64,18,5,367.68
218,64,18,4,367.68
219,65,8,4,120.32
220,65,12,5,465.89
221,65,10,1,32.05
222,65,22,2,392.16
223,65,7,1,458.66
224,66,3,4,338.48
225,66,9,1,15.22
226,67,17,2,293.44
227,67,17,2,293.44
228,67,3,2,338.48
229,67,9,5,15.22
230,68,22,1,392.16
231,68,24,1,277.23
232,69,8,1,120.32
233,69,24,5,277.23
234,70,16,4,473.67
235,70,25,1,311.52
236,70,2,5,92.36
237,70,17,3,293.44
238,71,17,4,293.44
239,72,17,4,293.44
240,72,16,4,473.67
241,73,8,5,120.32
242,73,1,3,435.57
243,73,12,3,465.89
244,73,25,4,311.52
245,73,21,5,97.95
246,74,2,4,92.36
247,74,16,5,473.67
248,74,23,2,315.95
249,75,11,2,246.27
250,75,13,4,340.57
251,75,22,4,392.16
252,76,18,5,367.68
253,76,11,1,246.27
254,76,25,1,311.52
255,76,22,3,392.16
256,77,10,2,32.05
257,77,2,5,92.36
258,77,21,3,97.95
259,78,19,4,182.56
260,78,16,1,473.67
261,78,19,5,182.56
262,78,18,4,367.68
263,78,5,5,82.97
264,79,16,3,473.67
265,79,10,4,32.05
266,79,25,4,311.52
267,80,14,5,187.17
268,80,22,4,392.16
269,80,17,3,293.44
270,80,12,5,465.89
271,80,16,5,473.67
272,81,1,3,435.57
273,81,24,3,277.23
274,81,20,2,81.61
275,81,20,4,81.61
276,81,8,5,120.32
277,82,23,5,315.95
278,82,22,2,392.16
279,82,25,2,311.52
280,82,9,5,15.22
281,82,24,5,277.23
282,83,20,3,81.61
283,83,23,4,315.95
284,83,12,1,465.89
285,84,24,1,277.23
286,84,3,1,338.48
287,84,11,2,246.27
288,84,21,2,97.95
289,85,23,1,315.95
290,85,17,2,293.44
291,85,24,4,277.23
292,85,9,3,15.22
293,86,15,5,412.22
294,86,9,5,15.22
295,86,20,2,81.61
296,86,16,1,473.67
297,87,24,3,277.23
298,87,6,5,239.03
299,88,2,5,92.36
300,88,17,2,293.44
301,88,12,1,465.89
302,89,18,5,367.68
303,89,3,5,338.48
304,90,15,4,412.22
305,90,25,3,311.52
306,90,14,5,187.17
307,90,2,4,92.36
308,90,5,1,82.97
309,91,14,2,187.17
310,91,17,1,293.44
311,91,16,5,473.67
312,91,3,3,338.48
313,91,5,4,82.97
314,92,12,1,465.89
315,92,11,2,246.27
316,92,19,3,182.56
317,93,19,3,182.56
318,93,17,3,293.44
319,93,4,5,33.32
320,94,1,2,435.57
321,95,24,2,277.23
322,95,19,4,182.56
323,96,13,3,340.57
324,96,13,1,340.57
325,97,16,5,473.67
326,97,16,2,473.67
327,97,20,2,81.61
328,97,15,1,412.22
329,97,24,3,277.23
330,98,1,5,435.57
331,99,12,5,465.89
332,99,8,3,120.32
333,99,7,4,458.66
334,100,7,1,458.66
335,100,15,1,412.22
336,100,12,2,465.89
337,100,24,1,277.23
338,101,10,4,32.05
339,102,13,2,340.57
340,102,14,2,187.17
341,102,3,2,338.48
342,102,1,2,435.57
343,103,4,1,33.32
344,103,16,3,473.67
345,103,18,3,367.68
346,103,19,4,182.56
347,103,9,5,15.22
348,104,4,3,33.32
349,104,6,4,239.03
350,105,3,3,338.48
351,105,19,4,182.56
352,105,16,2,473.67
353,105,21,3,97.95
354,106,2,2,92.36
355,106,11,3,246.27
356,107,12,2,465.89
357,107,15,1,412.22
358,108,10,5,32.05
359,108,11,5,246.27
360,108,15,1,412.22
361,108,4,3,33.32
362,108,16,4,473.67
363,109,20,3,81.61
364,109,25,4,311.52
365,109,13,2,340.57
366,109,16,4,473.67
367,109,9,2,15.22
368,110,20,5,81.61
369,110,25,1,311.52
370,111,25,4,311.52
371,111,16,5,473.67
372,111,23,1,315.95
373,111,7,1,458.66
374,111,16,2,473.67
375,112,12,1,465.89
376,113,22,5,392.16
377,113,19,4,182.56
378,113,24,5,277.23
379,114,3,5,338.48
380,115,1,4,435.57
381,115,16,4,473.67
382,115,22,3,392.16
383,115,10,4,32.05
384,116,16,4,473.67
385,116,18,2,367.68
386,117,25,4,311.52
387,117,16,5,473.67
388,117,7,3,458.66
389,117,15,3,412.22
390,117,7,1,458.66
391,118,21,2,97.95
392,118,12,4,465.89
393,119,4,1,33.32
394,119,1,5,435.57
395,119,14,4,187.17
396,120,11,5,246.27
397,120,18,2,367.68
398,120,23,4,315.95